DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PPERHOM;PPERMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
1.0;0102;2.0;2022.0;16.0;11.0;2021.0;1.0;0101;42.0;33.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0115;12.0;2021.0;4.0;11.0;2021.0;1.0;0114;33.0;33.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;11.0;2021.0;12.0;7.0;2021.0;1.0;0101;29.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;5.0;2022.0;22.0;9.0;2021.0;1.0;0102;27.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
21.0;2101;10.0;2021.0;20.0;9.0;2021.0;21.0;2101;27.0;24.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
4.0;0401;12.0;2021.0;18.0;11.0;2021.0;4.0;0401;26.0;31.0;1.0;9.0;320.0;320.0;3.0;4.0;97;97
10.0;1014;2.0;2021.0;8.0;1.0;2021.0;1.0;0108;24.0;24.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
4.0;0403;2.0;2021.0;14.0;1.0;2021.0;4.0;0412;27.0;29.0;1.0;1.0;320.0;320.0;3.0;4.0;97;97
12.0;1222;3.0;2021.0;19.0;3.0;2021.0;9.0;0920;32.0;32.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
13.0;1317;4.0;2021.0;1.0;3.0;2021.0;13.0;1301;29.0;24.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;4.0;2021.0;17.0;3.0;2021.0;1.0;0108;28.0;22.0;4.0;9.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;5.0;2021.0;14.0;4.0;2021.0;1.0;0108;35.0;34.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
3.0;0315;5.0;2021.0;5.0;5.0;2021.0;4.0;0401;33.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0115;5.0;2021.0;12.0;2.0;2021.0;1.0;0115;23.0;26.0;5.0;4.0;320.0;320.0;3.0;4.0;97;97
20.0;2001;5.0;2021.0;18.0;1.0;2021.0;20.0;2001;29.0;30.0;9.0;9.0;320.0;320.0;3.0;4.0;97;97
13.0;1301;5.0;2021.0;30.0;3.0;2021.0;13.0;1301;25.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0115;6.0;2021.0;23.0;4.0;2021.0;1.0;0115;26.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
5.0;0502;6.0;2021.0;16.0;4.0;2021.0;5.0;0502;26.0;24.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;6.0;2021.0;29.0;3.0;2021.0;1.0;0101;27.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;6.0;2021.0;9.0;6.0;2021.0;1.0;0101;24.0;23.0;4.0;5.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;6.0;2021.0;18.0;5.0;2021.0;1.0;0101;26.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;6.0;2021.0;11.0;3.0;2021.0;1.0;0101;25.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0106;6.0;2021.0;16.0;6.0;2021.0;1.0;0102;31.0;28.0;9.0;4.0;840.0;320.0;3.0;4.0;97;97
1.0;0101;6.0;2021.0;18.0;5.0;2021.0;1.0;0101;33.0;39.0;4.0;9.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;6.0;2021.0;28.0;4.0;2021.0;1.0;0101;26.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
11.0;1107;7.0;2021.0;15.0;4.0;2021.0;11.0;1107;22.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
16.0;1601;7.0;2021.0;25.0;1.0;2021.0;16.0;1616;29.0;30.0;1.0;1.0;320.0;320.0;3.0;4.0;97;97
4.0;0401;7.0;2021.0;1.0;6.0;2021.0;4.0;0401;39.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
9.0;0920;7.0;2021.0;31.0;3.0;2021.0;9.0;0917;29.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;7.0;2021.0;15.0;3.0;2021.0;1.0;0101;30.0;30.0;4.0;9.0;320.0;320.0;3.0;4.0;97;97
1.0;0110;7.0;2021.0;17.0;6.0;2021.0;1.0;0101;28.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
14.0;1401;7.0;2021.0;26.0;5.0;2021.0;14.0;1401;26.0;26.0;1.0;1.0;320.0;320.0;3.0;4.0;97;97
22.0;2212;8.0;2021.0;28.0;7.0;2021.0;22.0;2212;30.0;32.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
10.0;1008;8.0;2021.0;11.0;6.0;2021.0;10.0;1008;30.0;26.0;4.0;1.0;320.0;320.0;3.0;4.0;97;97
16.0;1610;8.0;2021.0;11.0;6.0;2021.0;16.0;1601;30.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
22.0;2205;8.0;2021.0;21.0;7.0;2021.0;1.0;0101;33.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;8.0;2021.0;1.0;6.0;2021.0;1.0;0115;28.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
13.0;1324;8.0;2021.0;2.0;7.0;2021.0;13.0;1331;24.0;22.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;9.0;2021.0;9.0;8.0;2021.0;6.0;0611;23.0;24.0;1.0;4.0;320.0;320.0;3.0;4.0;97;97
4.0;0410;9.0;2021.0;17.0;8.0;2021.0;4.0;0401;34.0;43.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;9.0;2021.0;16.0;6.0;2021.0;5.0;0509;26.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0115;9.0;2021.0;13.0;8.0;2021.0;1.0;0117;30.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0106;9.0;2021.0;12.0;8.0;2021.0;1.0;0101;20.0;20.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
5.0;0512;9.0;2021.0;17.0;5.0;2021.0;5.0;0501;30.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;11.0;2021.0;1.0;10.0;2021.0;1.0;0101;29.0;25.0;4.0;5.0;320.0;188.0;3.0;4.0;97;97
7.0;0701;11.0;2021.0;10.0;6.0;2021.0;7.0;0711;31.0;32.0;1.0;1.0;320.0;320.0;3.0;4.0;97;97
8.0;0808;5.0;2022.0;7.0;10.0;2021.0;8.0;0808;30.0;29.0;1.0;1.0;320.0;320.0;3.0;4.0;97;97
16.0;1603;4.0;2022.0;20.0;5.0;2021.0;16.0;1603;34.0;28.0;1.0;1.0;320.0;320.0;3.0;4.0;97;97
4.0;0412;12.0;2021.0;2.0;11.0;2021.0;4.0;0412;22.0;25.0;1.0;1.0;320.0;320.0;3.0;4.0;97;97
1.0;0115;11.0;2021.0;13.0;10.0;2021.0;1.0;0115;26.0;25.0;4.0;1.0;320.0;320.0;3.0;4.0;97;97
13.0;1328;2.0;2022.0;25.0;11.0;2021.0;13.0;1328;31.0;24.0;4.0;1.0;320.0;320.0;3.0;4.0;97;97
16.0;1601;10.0;2021.0;26.0;4.0;2021.0;16.0;1616;26.0;24.0;1.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;12.0;2021.0;26.0;11.0;2021.0;1.0;0101;49.0;48.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;1.0;2022.0;29.0;7.0;2021.0;1.0;0101;41.0;42.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
4.0;0401;10.0;2021.0;6.0;9.0;2021.0;4.0;0401;37.0;40.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;1.0;2022.0;28.0;10.0;2021.0;1.0;0101;33.0;34.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;1.0;2022.0;11.0;8.0;2021.0;1.0;0108;28.0;33.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;10.0;2021.0;28.0;9.0;2021.0;1.0;0101;32.0;32.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
21.0;2101;10.0;2021.0;19.0;8.0;2021.0;21.0;2101;28.0;31.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
22.0;2208;11.0;2021.0;23.0;8.0;2021.0;22.0;2208;32.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
9.0;0920;1.0;2022.0;22.0;11.0;2021.0;12.0;1217;29.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
9.0;0920;4.0;2022.0;4.0;11.0;2021.0;9.0;0920;33.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
12.0;1215;5.0;2022.0;11.0;2.0;2021.0;12.0;1215;31.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
6.0;0601;10.0;2021.0;16.0;9.0;2021.0;6.0;0601;26.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;11.0;2021.0;19.0;10.0;2021.0;1.0;0101;26.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
21.0;2101;10.0;2021.0;2.0;9.0;2021.0;21.0;2101;31.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;1.0;2022.0;3.0;3.0;2021.0;1.0;0101;31.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0108;10.0;2021.0;26.0;8.0;2021.0;1.0;0108;30.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
10.0;1013;10.0;2021.0;19.0;10.0;2021.0;10.0;1004;30.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;11.0;2021.0;6.0;10.0;2021.0;1.0;0110;28.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
5.0;0502;2.0;2022.0;26.0;10.0;2021.0;5.0;0502;28.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
14.0;1412;5.0;2022.0;16.0;12.0;2021.0;14.0;1412;27.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
5.0;0504;12.0;2021.0;1.0;12.0;2021.0;5.0;0502;26.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
13.0;1301;10.0;2021.0;27.0;9.0;2021.0;13.0;1312;25.0;22.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
9.0;0920;1.0;2022.0;28.0;10.0;2021.0;1.0;0116;23.0;21.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;1.0;2022.0;21.0;9.0;2021.0;9.0;0923;26.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;4.0;2021.0;24.0;3.0;2021.0;1.0;0108;32.0;29.0;4.0;5.0;320.0;320.0;3.0;4.0;97;99
9.0;0922;7.0;2021.0;30.0;6.0;2021.0;9.0;0921;32.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97;99
12.0;1217;4.0;2021.0;12.0;1.0;2021.0;12.0;1218;33.0;36.0;4.0;4.0;320.0;320.0;3.0;5.0;97;22
13.0;1301;7.0;2021.0;2.0;7.0;2021.0;13.0;1301;30.0;28.0;4.0;4.0;320.0;320.0;3.0;5.0;97;22
22.0;2203;3.0;2021.0;10.0;2.0;2021.0;22.0;2203;40.0;28.0;4.0;4.0;320.0;320.0;3.0;5.0;97;23
1.0;0101;2.0;2022.0;10.0;12.0;2021.0;13.0;1302;31.0;33.0;4.0;4.0;320.0;320.0;3.0;5.0;97;23
1.0;0101;5.0;2021.0;12.0;4.0;2021.0;1.0;0101;31.0;36.0;4.0;4.0;320.0;320.0;3.0;5.0;97;26
1.0;0101;2.0;2021.0;26.0;1.0;2021.0;1.0;0101;29.0;28.0;4.0;4.0;320.0;320.0;3.0;5.0;97;26
12.0;1201;12.0;2021.0;13.0;9.0;2021.0;12.0;1201;26.0;23.0;4.0;4.0;320.0;320.0;3.0;5.0;97;75
14.0;1413;1.0;2021.0;7.0;1.0;2021.0;14.0;1413;27.0;24.0;1.0;1.0;320.0;320.0;3.0;5.0;97;97
2.0;0207;9.0;2021.0;18.0;8.0;2021.0;2.0;0207;29.0;27.0;4.0;4.0;320.0;320.0;3.0;5.0;97;97
1.0;0101;2.0;2022.0;23.0;9.0;2021.0;1.0;0101;35.0;33.0;4.0;4.0;320.0;320.0;3.0;5.0;97;97
9.0;0901;10.0;2021.0;26.0;10.0;2021.0;9.0;0901;31.0;22.0;9.0;4.0;320.0;320.0;3.0;5.0;97;97
9.0;0901;6.0;2021.0;21.0;4.0;2021.0;9.0;0901;28.0;37.0;4.0;4.0;320.0;320.0;3.0;5.0;97;99
1.0;0115;11.0;2021.0;3.0;5.0;2021.0;1.0;0115;34.0;33.0;4.0;4.0;320.0;320.0;3.0;9.0;97;44
5.0;0501;11.0;2021.0;22.0;10.0;2021.0;1.0;0108;37.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;97;81
1.0;0101;6.0;2021.0;14.0;4.0;2021.0;1.0;0117;31.0;32.0;4.0;4.0;320.0;320.0;3.0;9.0;97;97
13.0;1301;7.0;2021.0;19.0;3.0;2021.0;13.0;1301;29.0;21.0;4.0;9.0;320.0;320.0;3.0;9.0;97;97
3.0;0309;7.0;2021.0;25.0;6.0;2021.0;1.0;0114;36.0;36.0;4.0;4.0;320.0;320.0;3.0;9.0;97;97
1.0;0101;8.0;2021.0;10.0;2.0;2021.0;1.0;0116;41.0;40.0;4.0;4.0;320.0;320.0;3.0;9.0;97;97
21.0;2101;6.0;2021.0;5.0;5.0;2021.0;5.0;0505;46.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;97;99
11.0;1104;11.0;2021.0;25.0;10.0;2021.0;11.0;1106;34.0;999.0;4.0;4.0;320.0;320.0;3.0;9.0;97;99
6.0;0601;11.0;2021.0;16.0;9.0;2021.0;22.0;2201;39.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;97;99
16.0;1606;6.0;2022.0;8.0;9.0;2021.0;16.0;1606;36.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;97;99
1.0;0115;5.0;2021.0;16.0;3.0;2021.0;1.0;0115;31.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
9.0;0901;4.0;2021.0;15.0;1.0;2021.0;9.0;0901;29.0;28.0;4.0;1.0;320.0;320.0;3.0;5.0;97;97
20.0;2001;2.0;2022.0;17.0;2.0;2021.0;19.0;1901;29.0;31.0;4.0;9.0;320.0;320.0;4.0;1.0;97;51
14.0;1415;7.0;2021.0;20.0;4.0;2021.0;14.0;1415;26.0;30.0;4.0;1.0;320.0;320.0;4.0;1.0;97;97
1.0;0101;11.0;2021.0;30.0;8.0;2021.0;1.0;0101;32.0;33.0;4.0;9.0;320.0;320.0;4.0;1.0;97;97
11.0;1101;3.0;2021.0;1.0;2.0;2021.0;11.0;1101;40.0;23.0;4.0;4.0;320.0;320.0;4.0;1.0;97;97
1.0;0106;3.0;2021.0;28.0;1.0;2021.0;1.0;0108;33.0;28.0;4.0;9.0;320.0;840.0;4.0;1.0;97;97
17.0;1701;3.0;2021.0;11.0;2.0;2021.0;17.0;1708;27.0;23.0;4.0;9.0;320.0;320.0;4.0;1.0;97;97
1.0;0101;4.0;2021.0;13.0;1.0;2021.0;1.0;0108;45.0;46.0;9.0;9.0;320.0;320.0;4.0;1.0;97;97
14.0;1401;4.0;2021.0;16.0;2.0;2021.0;14.0;1401;34.0;34.0;1.0;1.0;320.0;320.0;4.0;1.0;97;97
10.0;1003;5.0;2021.0;15.0;3.0;2021.0;9.0;0920;28.0;24.0;4.0;9.0;320.0;840.0;4.0;1.0;97;97
1.0;0114;8.0;2021.0;2.0;8.0;2021.0;1.0;0114;27.0;30.0;4.0;9.0;320.0;840.0;4.0;1.0;97;97
7.0;0719;9.0;2021.0;7.0;7.0;2021.0;7.0;0718;37.0;34.0;1.0;9.0;320.0;320.0;4.0;1.0;97;97
5.0;0506;11.0;2021.0;1.0;9.0;2021.0;5.0;0506;28.0;33.0;4.0;9.0;320.0;840.0;4.0;1.0;97;97
9.0;0922;3.0;2022.0;11.0;11.0;2021.0;9.0;0920;31.0;33.0;4.0;4.0;320.0;320.0;4.0;1.0;97;97
22.0;2205;10.0;2021.0;13.0;9.0;2021.0;22.0;2205;31.0;27.0;4.0;9.0;320.0;320.0;4.0;1.0;97;97
1.0;0101;5.0;2022.0;19.0;10.0;2021.0;1.0;0108;37.0;32.0;9.0;9.0;320.0;320.0;4.0;1.0;97;97
4.0;0401;3.0;2021.0;22.0;2.0;2021.0;4.0;0401;43.0;38.0;4.0;9.0;320.0;320.0;4.0;1.0;97;99
1.0;0101;7.0;2021.0;17.0;6.0;2021.0;1.0;0101;45.0;39.0;4.0;4.0;320.0;320.0;4.0;2.0;97;51
22.0;2216;2.0;2021.0;4.0;2.0;2021.0;22.0;2216;27.0;26.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
4.0;0401;5.0;2021.0;8.0;4.0;2021.0;4.0;0401;26.0;20.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
14.0;1401;5.0;2021.0;10.0;3.0;2021.0;14.0;1401;45.0;29.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
6.0;0601;7.0;2021.0;1.0;7.0;2021.0;6.0;0606;27.0;24.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
17.0;1712;7.0;2021.0;17.0;5.0;2021.0;17.0;1712;39.0;23.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
9.0;0901;7.0;2021.0;25.0;6.0;2021.0;8.0;0803;27.0;24.0;1.0;4.0;320.0;320.0;4.0;2.0;97;97
11.0;1101;9.0;2021.0;23.0;8.0;2021.0;11.0;1101;38.0;37.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
1.0;0114;9.0;2021.0;26.0;7.0;2021.0;1.0;0101;39.0;29.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
16.0;1601;5.0;2022.0;11.0;6.0;2021.0;16.0;1613;34.0;32.0;1.0;1.0;320.0;320.0;4.0;2.0;97;97
9.0;0901;11.0;2021.0;22.0;11.0;2021.0;9.0;0914;33.0;26.0;1.0;1.0;320.0;320.0;4.0;2.0;97;97
13.0;1309;10.0;2021.0;17.0;9.0;2021.0;13.0;1309;31.0;20.0;1.0;1.0;320.0;320.0;4.0;2.0;97;97
9.0;0901;5.0;2022.0;14.0;9.0;2021.0;9.0;0901;33.0;25.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
1.0;0101;6.0;2022.0;21.0;5.0;2021.0;1.0;0106;26.0;25.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
9.0;0920;1.0;2022.0;17.0;11.0;2021.0;12.0;1217;26.0;24.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
6.0;0614;12.0;2021.0;15.0;11.0;2021.0;5.0;0501;29.0;23.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
10.0;1013;3.0;2022.0;7.0;7.0;2021.0;10.0;1013;25.0;26.0;5.0;4.0;320.0;320.0;4.0;2.0;97;97
10.0;1012;3.0;2021.0;9.0;2.0;2021.0;10.0;1012;32.0;27.0;9.0;9.0;320.0;320.0;4.0;2.0;97;97
1.0;0101;4.0;2021.0;17.0;3.0;2021.0;1.0;0101;33.0;33.0;4.0;9.0;320.0;320.0;4.0;2.0;97;97
5.0;0502;5.0;2021.0;10.0;3.0;2021.0;5.0;0502;25.0;29.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
9.0;0901;5.0;2021.0;7.0;5.0;2021.0;9.0;0922;31.0;30.0;9.0;4.0;320.0;320.0;4.0;2.0;97;97
13.0;1324;5.0;2021.0;27.0;1.0;2021.0;19.0;1902;32.0;29.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
1.0;0102;6.0;2021.0;26.0;4.0;2021.0;1.0;0101;36.0;35.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
22.0;2205;9.0;2021.0;10.0;9.0;2021.0;22.0;2205;39.0;36.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
1.0;0101;11.0;2021.0;14.0;9.0;2021.0;1.0;0108;46.0;49.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
1.0;0101;4.0;2022.0;12.0;10.0;2021.0;1.0;0101;31.0;35.0;4.0;4.0;320.0;320.0;4.0;3.0;97;34
5.0;0501;12.0;2021.0;25.0;11.0;2021.0;5.0;0501;30.0;36.0;5.0;4.0;840.0;320.0;4.0;3.0;97;51
10.0;1017;1.0;2022.0;10.0;11.0;2021.0;1.0;0109;26.0;25.0;1.0;4.0;320.0;320.0;4.0;3.0;97;51
13.0;1303;6.0;2021.0;19.0;2.0;2021.0;13.0;1301;26.0;23.0;4.0;4.0;320.0;320.0;4.0;3.0;97;52
12.0;1229;7.0;2021.0;1.0;3.0;2021.0;12.0;1229;26.0;24.0;1.0;1.0;320.0;320.0;4.0;3.0;97;52
5.0;0502;8.0;2021.0;29.0;1.0;2021.0;5.0;0502;30.0;23.0;4.0;4.0;320.0;320.0;4.0;3.0;97;52
17.0;1710;2.0;2021.0;14.0;1.0;2021.0;17.0;1710;28.0;24.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;2.0;2021.0;14.0;1.0;2021.0;1.0;0113;38.0;33.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
10.0;1001;3.0;2021.0;10.0;2.0;2021.0;8.0;0806;29.0;23.0;4.0;9.0;320.0;320.0;4.0;3.0;97;97
13.0;1301;3.0;2021.0;25.0;1.0;2021.0;13.0;1302;31.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;3.0;2021.0;9.0;3.0;2021.0;1.0;0101;35.0;43.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
6.0;0601;4.0;2021.0;24.0;3.0;2021.0;6.0;0608;30.0;31.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
10.0;1006;4.0;2021.0;9.0;3.0;2021.0;10.0;1006;29.0;27.0;4.0;1.0;320.0;320.0;4.0;3.0;97;97
16.0;1601;4.0;2021.0;26.0;3.0;2021.0;16.0;1601;25.0;22.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
9.0;0915;5.0;2021.0;24.0;3.0;2021.0;9.0;0915;27.0;25.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
12.0;1230;5.0;2021.0;10.0;3.0;2021.0;12.0;1218;31.0;31.0;9.0;9.0;320.0;320.0;4.0;3.0;97;97
1.0;0115;5.0;2021.0;19.0;4.0;2021.0;1.0;0115;22.0;20.0;4.0;9.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;6.0;2021.0;28.0;1.0;2021.0;1.0;0101;32.0;32.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;6.0;2021.0;10.0;5.0;2021.0;12.0;1202;70.0;64.0;4.0;9.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;7.0;2021.0;12.0;5.0;2021.0;1.0;0117;44.0;32.0;4.0;9.0;320.0;840.0;4.0;3.0;97;97
2.0;0201;7.0;2021.0;23.0;6.0;2021.0;2.0;0201;35.0;32.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
9.0;0902;7.0;2021.0;15.0;6.0;2021.0;8.0;0804;32.0;22.0;1.0;9.0;320.0;320.0;4.0;3.0;97;97
8.0;0801;7.0;2021.0;30.0;6.0;2021.0;8.0;0808;23.0;21.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
20.0;2001;8.0;2021.0;19.0;3.0;2021.0;20.0;2001;30.0;26.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
9.0;0901;8.0;2021.0;22.0;7.0;2021.0;9.0;0902;23.0;22.0;5.0;9.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;8.0;2021.0;9.0;7.0;2021.0;1.0;0101;32.0;28.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
9.0;0911;9.0;2021.0;25.0;8.0;2021.0;9.0;0909;28.0;26.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
15.0;1501;9.0;2021.0;27.0;7.0;2021.0;15.0;1501;26.0;25.0;9.0;9.0;840.0;320.0;4.0;3.0;97;97
22.0;2212;9.0;2021.0;20.0;5.0;2021.0;22.0;2212;32.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
14.0;1401;12.0;2021.0;10.0;9.0;2021.0;14.0;1408;32.0;32.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
11.0;1101;3.0;2022.0;8.0;4.0;2021.0;10.0;1008;23.0;37.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;12.0;2021.0;31.0;8.0;2021.0;1.0;0117;30.0;31.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
9.0;0920;1.0;2022.0;17.0;6.0;2021.0;9.0;0920;29.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
19.0;1901;11.0;2021.0;6.0;10.0;2021.0;19.0;1901;26.0;20.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
20.0;2011;12.0;2021.0;8.0;10.0;2021.0;20.0;2011;27.0;30.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
21.0;2103;10.0;2021.0;17.0;9.0;2021.0;21.0;2103;27.0;24.0;4.0;5.0;320.0;320.0;4.0;3.0;97;97
5.0;0501;10.0;2021.0;8.0;6.0;2021.0;5.0;0501;26.0;21.0;4.0;9.0;320.0;320.0;4.0;3.0;97;97
10.0;1012;11.0;2021.0;14.0;9.0;2021.0;10.0;1012;33.0;27.0;9.0;9.0;320.0;320.0;4.0;3.0;97;97
9.0;0901;2.0;2021.0;19.0;1.0;2021.0;8.0;0803;29.0;27.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
7.0;0701;2.0;2021.0;22.0;1.0;2021.0;7.0;0718;25.0;27.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
8.0;0801;2.0;2021.0;7.0;1.0;2021.0;8.0;0801;30.0;26.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
9.0;0901;3.0;2021.0;27.0;1.0;2021.0;9.0;0901;32.0;28.0;4.0;1.0;320.0;320.0;4.0;3.0;97;97
6.0;0601;3.0;2021.0;28.0;1.0;2021.0;6.0;0608;38.0;32.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;3.0;2021.0;4.0;1.0;2021.0;1.0;0101;34.0;25.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;4.0;2021.0;26.0;3.0;2021.0;1.0;0101;27.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
21.0;2101;4.0;2021.0;4.0;2.0;2021.0;21.0;2102;29.0;28.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
4.0;0415;4.0;2021.0;17.0;3.0;2021.0;11.0;1101;34.0;29.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;4.0;2021.0;15.0;3.0;2021.0;1.0;0101;24.0;23.0;5.0;5.0;320.0;320.0;4.0;3.0;97;97
5.0;0504;4.0;2021.0;20.0;1.0;2021.0;5.0;0502;28.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
