DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PPERHOM;PPERMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
20.0;2008;12.0;2020.0;12.0;3.0;2020.0;20.0;2008;50.0;48.0;4.0;4.0;320.0;320.0;5.0;4.0;43.0;41.0
1.0;0101;4.0;2020.0;13.0;3.0;2020.0;1.0;0108;50.0;48.0;4.0;4.0;320.0;320.0;4.0;4.0;52.0;41.0
1.0;0108;11.0;2020.0;14.0;10.0;2020.0;1.0;0108;50.0;48.0;4.0;4.0;320.0;320.0;2.0;4.0;97.0;97.0
1.0;0101;12.0;2020.0;27.0;10.0;2020.0;1.0;0101;50.0;49.0;4.0;4.0;320.0;320.0;1.0;5.0;52.0;21.0
1.0;0108;2.0;2020.0;30.0;1.0;2020.0;4.0;0401;50.0;49.0;4.0;4.0;320.0;320.0;4.0;4.0;52.0;97.0
22.0;2203;2.0;2021.0;30.0;11.0;2020.0;1.0;0115;50.0;50.0;4.0;4.0;320.0;320.0;4.0;9.0;32.0;22.0
9.0;0920;8.0;2020.0;12.0;8.0;2020.0;9.0;0920;50.0;50.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;97.0
3.0;0308;5.0;2020.0;12.0;3.0;2020.0;1.0;0113;50.0;53.0;4.0;4.0;320.0;320.0;4.0;5.0;71.0;24.0
19.0;1902;12.0;2020.0;19.0;2.0;2020.0;2.0;0207;50.0;56.0;4.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
16.0;1601;10.0;2020.0;6.0;3.0;2020.0;16.0;1601;50.0;60.0;1.0;1.0;320.0;320.0;2.0;1.0;72.0;97.0
14.0;1401;11.0;2020.0;13.0;8.0;2020.0;14.0;1401;50.0;999.0;1.0;9.0;320.0;320.0;2.0;9.0;26.0;99.0
9.0;0901;1.0;2020.0;21.0;1.0;2020.0;10.0;1015;50.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;43.0;99.0
6.0;0606;12.0;2020.0;16.0;3.0;2020.0;6.0;0610;51.0;30.0;4.0;4.0;320.0;320.0;2.0;4.0;92.0;23.0
6.0;0601;2.0;2021.0;23.0;11.0;2020.0;6.0;0601;51.0;33.0;4.0;4.0;320.0;320.0;5.0;5.0;26.0;43.0
22.0;2205;2.0;2021.0;16.0;9.0;2020.0;21.0;2106;51.0;33.0;4.0;4.0;320.0;320.0;4.0;4.0;83.0;33.0
1.0;0101;4.0;2020.0;9.0;3.0;2020.0;1.0;0101;51.0;35.0;4.0;4.0;320.0;320.0;5.0;4.0;26.0;97.0
13.0;1301;12.0;2020.0;18.0;9.0;2020.0;13.0;1301;51.0;40.0;4.0;4.0;320.0;320.0;4.0;4.0;33.0;23.0
1.0;0101;2.0;2020.0;17.0;2.0;2020.0;1.0;0116;51.0;43.0;9.0;4.0;320.0;320.0;9.0;4.0;99.0;97.0
11.0;1101;11.0;2020.0;22.0;9.0;2020.0;11.0;1101;51.0;45.0;4.0;9.0;320.0;320.0;4.0;2.0;72.0;97.0
9.0;0918;11.0;2020.0;29.0;10.0;2020.0;9.0;0918;51.0;46.0;9.0;4.0;320.0;320.0;1.0;3.0;52.0;97.0
20.0;2011;7.0;2020.0;13.0;1.0;2020.0;22.0;2203;51.0;47.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
9.0;0901;2.0;2020.0;4.0;2.0;2020.0;9.0;0903;51.0;47.0;9.0;9.0;320.0;320.0;1.0;9.0;99.0;99.0
9.0;0901;12.0;2020.0;17.0;2.0;2020.0;9.0;0901;51.0;48.0;4.0;4.0;32.0;320.0;4.0;5.0;97.0;97.0
9.0;0919;10.0;2020.0;1.0;10.0;2020.0;5.0;0501;51.0;49.0;9.0;4.0;320.0;320.0;5.0;5.0;26.0;26.0
1.0;0101;8.0;2020.0;18.0;2.0;2020.0;1.0;0101;51.0;49.0;4.0;4.0;320.0;320.0;4.0;2.0;97.0;97.0
1.0;0101;2.0;2020.0;7.0;2.0;2020.0;1.0;0101;51.0;51.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;24.0
21.0;2101;2.0;2021.0;22.0;12.0;2020.0;21.0;2106;51.0;51.0;4.0;4.0;320.0;320.0;2.0;2.0;71.0;97.0
1.0;0101;2.0;2021.0;23.0;11.0;2020.0;1.0;0101;51.0;52.0;4.0;4.0;320.0;320.0;4.0;5.0;97.0;23.0
8.0;0805;3.0;2020.0;17.0;1.0;2020.0;8.0;0805;51.0;53.0;1.0;1.0;320.0;320.0;4.0;1.0;52.0;97.0
18.0;1801;11.0;2020.0;16.0;9.0;2020.0;18.0;1802;51.0;54.0;5.0;5.0;320.0;320.0;9.0;9.0;97.0;75.0
9.0;0916;10.0;2020.0;10.0;8.0;2020.0;9.0;0903;51.0;63.0;5.0;9.0;320.0;320.0;2.0;9.0;52.0;99.0
18.0;1804;9.0;2020.0;2.0;9.0;2020.0;18.0;1804;51.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;92.0;99.0
11.0;1107;10.0;2020.0;13.0;3.0;2020.0;11.0;1107;52.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0107;6.0;2020.0;14.0;2.0;2020.0;16.0;1606;52.0;37.0;9.0;4.0;320.0;320.0;1.0;2.0;99.0;97.0
2.0;0201;10.0;2020.0;6.0;3.0;2020.0;19.0;1902;52.0;38.0;4.0;4.0;320.0;320.0;4.0;4.0;31.0;43.0
6.0;0601;10.0;2020.0;16.0;3.0;2020.0;6.0;0611;52.0;38.0;4.0;4.0;320.0;320.0;4.0;4.0;35.0;97.0
17.0;1712;3.0;2021.0;2.0;12.0;2020.0;17.0;1712;52.0;39.0;4.0;1.0;320.0;320.0;3.0;3.0;92.0;97.0
12.0;1210;4.0;2021.0;10.0;3.0;2020.0;12.0;1210;52.0;41.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;97.0
4.0;0401;10.0;2020.0;6.0;3.0;2020.0;1.0;0101;52.0;42.0;4.0;4.0;320.0;320.0;5.0;5.0;21.0;12.0
4.0;0401;11.0;2020.0;9.0;10.0;2020.0;4.0;0415;52.0;43.0;4.0;4.0;320.0;320.0;4.0;4.0;43.0;97.0
1.0;0101;1.0;2021.0;21.0;12.0;2020.0;1.0;0108;52.0;46.0;4.0;4.0;320.0;320.0;2.0;2.0;83.0;97.0
1.0;0111;11.0;2020.0;23.0;10.0;2020.0;12.0;1210;52.0;46.0;9.0;4.0;320.0;320.0;5.0;2.0;99.0;99.0
8.0;0801;2.0;2021.0;30.0;11.0;2020.0;8.0;0801;52.0;47.0;1.0;1.0;320.0;320.0;2.0;9.0;92.0;97.0
1.0;0115;1.0;2021.0;11.0;12.0;2020.0;1.0;0101;52.0;49.0;4.0;4.0;320.0;320.0;5.0;4.0;97.0;97.0
3.0;0308;2.0;2020.0;12.0;2.0;2020.0;3.0;0308;52.0;50.0;9.0;9.0;320.0;320.0;1.0;9.0;97.0;41.0
1.0;0101;1.0;2021.0;22.0;12.0;2020.0;1.0;0101;52.0;50.0;9.0;4.0;320.0;320.0;1.0;4.0;97.0;97.0
12.0;1228;10.0;2020.0;18.0;2.0;2020.0;12.0;1228;52.0;51.0;4.0;9.0;320.0;320.0;2.0;1.0;92.0;97.0
1.0;0115;2.0;2020.0;3.0;2.0;2020.0;1.0;0115;52.0;52.0;4.0;4.0;320.0;320.0;9.0;5.0;97.0;97.0
6.0;0603;10.0;2020.0;27.0;2.0;2020.0;6.0;0601;52.0;999.0;4.0;9.0;320.0;320.0;9.0;9.0;41.0;97.0
22.0;2202;2.0;2021.0;23.0;12.0;2020.0;22.0;2202;52.0;999.0;9.0;9.0;320.0;320.0;3.0;4.0;92.0;41.0
1.0;0109;1.0;2021.0;8.0;12.0;2020.0;1.0;0110;53.0;36.0;1.0;1.0;320.0;320.0;4.0;1.0;23.0;97.0
22.0;2214;12.0;2020.0;17.0;11.0;2020.0;22.0;2214;53.0;37.0;9.0;9.0;840.0;840.0;1.0;1.0;61.0;97.0
1.0;0101;11.0;2020.0;9.0;10.0;2020.0;1.0;0101;53.0;37.0;4.0;4.0;320.0;320.0;5.0;4.0;97.0;97.0
3.0;0308;1.0;2021.0;29.0;10.0;2020.0;3.0;0308;53.0;40.0;4.0;9.0;320.0;320.0;5.0;4.0;21.0;41.0
8.0;0805;8.0;2020.0;12.0;2.0;2020.0;8.0;0805;53.0;43.0;9.0;9.0;320.0;320.0;1.0;1.0;52.0;97.0
9.0;0920;12.0;2020.0;18.0;11.0;2020.0;9.0;0920;53.0;44.0;4.0;4.0;320.0;320.0;9.0;4.0;52.0;35.0
18.0;1801;1.0;2021.0;25.0;9.0;2020.0;18.0;1801;53.0;46.0;4.0;4.0;320.0;320.0;4.0;5.0;23.0;99.0
18.0;1802;9.0;2020.0;30.0;1.0;2020.0;18.0;1801;53.0;47.0;4.0;9.0;320.0;222.0;1.0;1.0;99.0;99.0
12.0;1217;11.0;2020.0;10.0;3.0;2020.0;12.0;1218;53.0;48.0;9.0;4.0;320.0;320.0;9.0;2.0;99.0;97.0
1.0;0101;11.0;2020.0;19.0;10.0;2020.0;1.0;0101;53.0;49.0;4.0;4.0;320.0;320.0;1.0;1.0;97.0;97.0
9.0;0920;12.0;2020.0;22.0;10.0;2020.0;9.0;0921;53.0;49.0;1.0;4.0;320.0;320.0;2.0;2.0;97.0;97.0
3.0;0313;10.0;2020.0;18.0;9.0;2020.0;3.0;0301;53.0;50.0;4.0;4.0;320.0;320.0;5.0;4.0;52.0;23.0
20.0;2011;4.0;2020.0;20.0;2.0;2020.0;1.0;0101;53.0;50.0;4.0;4.0;320.0;320.0;4.0;4.0;97.0;97.0
1.0;0101;11.0;2020.0;24.0;9.0;2020.0;1.0;0115;53.0;51.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1217;10.0;2020.0;9.0;9.0;2020.0;12.0;1214;53.0;51.0;4.0;4.0;320.0;320.0;4.0;4.0;97.0;97.0
19.0;1907;10.0;2020.0;6.0;3.0;2020.0;19.0;1901;53.0;52.0;4.0;4.0;320.0;320.0;4.0;4.0;33.0;33.0
1.0;0105;2.0;2021.0;28.0;12.0;2020.0;1.0;0108;53.0;53.0;4.0;1.0;320.0;320.0;2.0;2.0;52.0;75.0
1.0;0114;10.0;2020.0;12.0;10.0;2020.0;5.0;0511;53.0;64.0;9.0;4.0;320.0;320.0;9.0;1.0;99.0;97.0
9.0;0901;3.0;2021.0;3.0;12.0;2020.0;9.0;0901;53.0;999.0;4.0;9.0;320.0;320.0;5.0;1.0;22.0;99.0
5.0;0501;8.0;2020.0;7.0;2.0;2020.0;5.0;0501;53.0;999.0;4.0;9.0;320.0;320.0;5.0;9.0;26.0;97.0
9.0;0922;3.0;2021.0;22.0;12.0;2020.0;12.0;1215;53.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;34.0;99.0
1.0;0103;10.0;2020.0;24.0;2.0;2020.0;1.0;0108;53.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;52.0;97.0
17.0;1712;2.0;2021.0;15.0;12.0;2020.0;17.0;1703;53.0;999.0;9.0;4.0;320.0;320.0;5.0;1.0;97.0;99.0
1.0;0111;1.0;2021.0;16.0;12.0;2020.0;1.0;0101;54.0;43.0;4.0;4.0;320.0;320.0;2.0;2.0;83.0;52.0
14.0;1401;11.0;2020.0;10.0;3.0;2020.0;14.0;1401;54.0;47.0;5.0;4.0;320.0;320.0;6.0;4.0;23.0;23.0
1.0;0101;1.0;2021.0;2.0;12.0;2020.0;1.0;0101;54.0;49.0;4.0;4.0;320.0;320.0;5.0;4.0;43.0;97.0
16.0;1604;1.0;2021.0;20.0;11.0;2020.0;16.0;1609;54.0;50.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
9.0;0922;11.0;2020.0;30.0;10.0;2020.0;9.0;0921;54.0;51.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;1.0;2021.0;19.0;12.0;2020.0;1.0;0101;54.0;52.0;4.0;4.0;320.0;320.0;5.0;4.0;22.0;23.0
9.0;0920;10.0;2020.0;10.0;3.0;2020.0;11.0;1102;54.0;52.0;4.0;9.0;320.0;320.0;4.0;3.0;33.0;32.0
6.0;0602;2.0;2020.0;17.0;1.0;2020.0;6.0;0602;54.0;52.0;4.0;4.0;320.0;320.0;4.0;2.0;52.0;97.0
20.0;2011;8.0;2020.0;13.0;1.0;2020.0;6.0;0601;54.0;52.0;4.0;4.0;320.0;320.0;3.0;1.0;83.0;97.0
16.0;1601;12.0;2020.0;17.0;1.0;2020.0;1.0;0101;54.0;57.0;4.0;9.0;320.0;320.0;5.0;4.0;52.0;97.0
1.0;0101;11.0;2020.0;13.0;10.0;2020.0;1.0;0101;54.0;65.0;4.0;4.0;568.0;320.0;5.0;5.0;24.0;97.0
18.0;1801;3.0;2021.0;4.0;12.0;2020.0;22.0;2201;54.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;71.0;99.0
11.0;1101;4.0;2021.0;12.0;2.0;2020.0;11.0;1101;54.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;74.0;99.0
12.0;1217;12.0;2020.0;14.0;12.0;2020.0;12.0;1217;54.0;999.0;4.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
1.0;0113;12.0;2020.0;22.0;10.0;2020.0;1.0;0101;54.0;999.0;9.0;9.0;222.0;320.0;1.0;9.0;97.0;97.0
1.0;0117;11.0;2020.0;12.0;10.0;2020.0;1.0;0114;54.0;999.0;4.0;9.0;320.0;320.0;5.0;1.0;99.0;99.0
1.0;0101;12.0;2020.0;1.0;12.0;2020.0;1.0;0101;55.0;31.0;4.0;4.0;320.0;320.0;5.0;4.0;43.0;33.0
18.0;1801;8.0;2020.0;9.0;3.0;2020.0;18.0;1801;55.0;31.0;4.0;4.0;320.0;320.0;3.0;4.0;52.0;23.0
1.0;0101;2.0;2020.0;30.0;1.0;2020.0;1.0;0101;55.0;42.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;26.0
9.0;0920;12.0;2020.0;11.0;3.0;2020.0;9.0;0920;55.0;43.0;4.0;4.0;320.0;320.0;4.0;9.0;26.0;26.0
1.0;0114;1.0;2021.0;30.0;10.0;2020.0;1.0;0114;55.0;43.0;9.0;4.0;840.0;320.0;9.0;4.0;34.0;97.0
5.0;0502;4.0;2021.0;7.0;2.0;2020.0;5.0;0502;55.0;47.0;4.0;4.0;320.0;320.0;9.0;2.0;34.0;97.0
21.0;2101;9.0;2020.0;24.0;2.0;2020.0;21.0;2106;55.0;47.0;9.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;10.0;2020.0;18.0;9.0;2020.0;9.0;0901;55.0;47.0;9.0;4.0;320.0;320.0;9.0;3.0;97.0;52.0
1.0;0101;2.0;2020.0;28.0;1.0;2020.0;12.0;1201;55.0;53.0;9.0;4.0;320.0;320.0;5.0;4.0;12.0;23.0
21.0;2101;12.0;2020.0;16.0;9.0;2020.0;21.0;2101;55.0;57.0;9.0;9.0;320.0;484.0;1.0;1.0;52.0;97.0
21.0;2101;2.0;2020.0;9.0;1.0;2020.0;21.0;2101;55.0;57.0;4.0;4.0;320.0;320.0;2.0;4.0;83.0;23.0
9.0;0901;9.0;2020.0;28.0;9.0;2020.0;11.0;1101;55.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;26.0;99.0
22.0;2205;10.0;2020.0;29.0;1.0;2020.0;22.0;2205;55.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;92.0;97.0
9.0;0920;3.0;2021.0;23.0;12.0;2020.0;1.0;0101;55.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;97.0;97.0
6.0;0601;2.0;2021.0;4.0;12.0;2020.0;6.0;0602;56.0;27.0;4.0;1.0;320.0;320.0;4.0;2.0;92.0;97.0
5.0;0512;8.0;2020.0;14.0;2.0;2020.0;5.0;0501;56.0;37.0;4.0;4.0;320.0;320.0;4.0;4.0;52.0;97.0
1.0;0115;11.0;2020.0;30.0;10.0;2020.0;1.0;0114;56.0;40.0;4.0;4.0;320.0;320.0;9.0;1.0;52.0;97.0
16.0;1615;12.0;2020.0;1.0;10.0;2020.0;16.0;1615;56.0;46.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
5.0;0509;2.0;2021.0;18.0;11.0;2020.0;5.0;0509;56.0;46.0;4.0;4.0;320.0;320.0;3.0;1.0;97.0;97.0
5.0;0510;1.0;2021.0;19.0;11.0;2020.0;5.0;0501;56.0;48.0;9.0;4.0;320.0;320.0;9.0;4.0;99.0;41.0
1.0;0101;7.0;2020.0;21.0;2.0;2020.0;14.0;1416;56.0;49.0;4.0;4.0;320.0;320.0;3.0;3.0;81.0;97.0
8.0;0801;3.0;2021.0;28.0;10.0;2020.0;8.0;0801;56.0;50.0;1.0;1.0;320.0;320.0;2.0;4.0;75.0;23.0
1.0;0101;1.0;2021.0;14.0;10.0;2020.0;1.0;0101;56.0;55.0;1.0;9.0;320.0;320.0;5.0;9.0;43.0;43.0
1.0;0101;11.0;2020.0;19.0;2.0;2020.0;1.0;0115;56.0;57.0;9.0;9.0;320.0;320.0;1.0;1.0;97.0;97.0
5.0;0506;3.0;2020.0;10.0;1.0;2020.0;5.0;0506;56.0;58.0;4.0;4.0;320.0;320.0;4.0;4.0;26.0;41.0
1.0;0101;2.0;2020.0;3.0;2.0;2020.0;1.0;0101;56.0;58.0;4.0;4.0;320.0;320.0;4.0;4.0;34.0;23.0
1.0;0111;12.0;2020.0;25.0;11.0;2020.0;1.0;0101;56.0;59.0;4.0;4.0;320.0;320.0;4.0;2.0;52.0;97.0
1.0;0101;2.0;2020.0;8.0;1.0;2020.0;1.0;0106;56.0;61.0;4.0;4.0;320.0;320.0;9.0;4.0;44.0;32.0
9.0;0920;12.0;2020.0;30.0;9.0;2020.0;9.0;0920;56.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;72.0;97.0
9.0;0901;12.0;2020.0;18.0;12.0;2020.0;13.0;1301;57.0;31.0;4.0;9.0;320.0;720.0;1.0;9.0;97.0;26.0
1.0;0101;2.0;2020.0;14.0;2.0;2020.0;1.0;0102;57.0;40.0;9.0;9.0;320.0;320.0;1.0;1.0;97.0;97.0
21.0;2101;12.0;2020.0;16.0;10.0;2020.0;21.0;2101;57.0;43.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
18.0;1801;8.0;2020.0;12.0;3.0;2020.0;18.0;1801;57.0;45.0;2.0;4.0;320.0;320.0;5.0;5.0;52.0;26.0
14.0;1421;4.0;2020.0;11.0;3.0;2020.0;14.0;1421;57.0;47.0;4.0;4.0;320.0;320.0;5.0;2.0;21.0;97.0
1.0;0101;9.0;2020.0;27.0;2.0;2020.0;22.0;2207;57.0;48.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;1.0;2021.0;24.0;11.0;2020.0;18.0;1801;57.0;50.0;4.0;4.0;320.0;320.0;4.0;3.0;31.0;97.0
20.0;2001;6.0;2021.0;30.0;12.0;2020.0;20.0;2001;57.0;52.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
14.0;1401;1.0;2021.0;16.0;3.0;2020.0;9.0;0901;57.0;52.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
2.0;0207;3.0;2021.0;19.0;11.0;2020.0;2.0;0207;57.0;53.0;4.0;4.0;320.0;320.0;5.0;4.0;22.0;52.0
9.0;0907;1.0;2021.0;28.0;12.0;2020.0;9.0;0912;57.0;53.0;1.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
19.0;1905;6.0;2021.0;11.0;3.0;2020.0;19.0;1901;57.0;57.0;4.0;4.0;320.0;320.0;2.0;4.0;92.0;23.0
9.0;0909;5.0;2021.0;16.0;3.0;2020.0;9.0;0909;57.0;57.0;4.0;4.0;320.0;320.0;1.0;1.0;97.0;97.0
7.0;0701;11.0;2020.0;5.0;2.0;2020.0;7.0;0705;57.0;999.0;1.0;1.0;320.0;320.0;9.0;1.0;32.0;99.0
6.0;0601;10.0;2020.0;8.0;9.0;2020.0;6.0;0601;57.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;52.0;99.0
1.0;0106;3.0;2021.0;3.0;3.0;2020.0;5.0;0506;57.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;99.0
1.0;0101;1.0;2021.0;5.0;3.0;2020.0;1.0;0101;58.0;37.0;9.0;4.0;320.0;320.0;3.0;4.0;73.0;97.0
16.0;1610;11.0;2020.0;23.0;10.0;2020.0;16.0;1601;58.0;38.0;4.0;4.0;320.0;320.0;5.0;4.0;21.0;43.0
2.0;0201;1.0;2021.0;11.0;12.0;2020.0;2.0;0201;58.0;47.0;4.0;4.0;320.0;320.0;4.0;1.0;43.0;97.0
22.0;2201;1.0;2021.0;22.0;12.0;2020.0;1.0;0101;58.0;47.0;9.0;9.0;320.0;320.0;1.0;1.0;81.0;97.0
1.0;0101;3.0;2020.0;30.0;1.0;2020.0;1.0;0101;58.0;49.0;4.0;4.0;320.0;320.0;5.0;4.0;21.0;43.0
1.0;0101;1.0;2021.0;26.0;11.0;2020.0;9.0;0923;58.0;49.0;4.0;4.0;320.0;320.0;6.0;5.0;23.0;24.0
9.0;0917;6.0;2020.0;4.0;6.0;2020.0;12.0;1218;58.0;51.0;4.0;4.0;320.0;320.0;2.0;2.0;92.0;92.0
21.0;2101;12.0;2020.0;7.0;10.0;2020.0;18.0;1801;58.0;52.0;4.0;4.0;320.0;320.0;9.0;9.0;92.0;97.0
14.0;1406;6.0;2021.0;25.0;8.0;2020.0;14.0;1406;58.0;57.0;4.0;9.0;320.0;320.0;4.0;1.0;52.0;99.0
18.0;1801;12.0;2020.0;4.0;9.0;2020.0;18.0;1801;58.0;57.0;4.0;4.0;320.0;320.0;2.0;2.0;83.0;97.0
12.0;1215;12.0;2020.0;23.0;9.0;2020.0;12.0;1215;58.0;999.0;4.0;9.0;320.0;320.0;5.0;9.0;24.0;26.0
1.0;0101;2.0;2021.0;18.0;12.0;2020.0;1.0;0101;58.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;43.0;41.0
20.0;2007;10.0;2020.0;29.0;1.0;2020.0;10.0;1001;58.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;92.0;97.0
9.0;0920;4.0;2021.0;26.0;2.0;2020.0;12.0;1221;58.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;92.0;97.0
12.0;1221;2.0;2021.0;7.0;2.0;2020.0;12.0;1221;58.0;999.0;4.0;4.0;320.0;320.0;3.0;1.0;97.0;97.0
14.0;1401;2.0;2021.0;13.0;1.0;2020.0;14.0;1401;58.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;97.0;99.0
11.0;1101;11.0;2020.0;29.0;9.0;2020.0;11.0;1101;59.0;29.0;4.0;1.0;320.0;320.0;2.0;2.0;92.0;97.0
1.0;0101;10.0;2020.0;9.0;10.0;2020.0;1.0;0101;59.0;30.0;9.0;4.0;320.0;320.0;5.0;3.0;97.0;97.0
9.0;0921;1.0;2021.0;15.0;12.0;2020.0;11.0;1105;59.0;49.0;4.0;4.0;320.0;320.0;5.0;2.0;23.0;97.0
17.0;1703;11.0;2020.0;13.0;10.0;2020.0;17.0;1703;59.0;50.0;4.0;4.0;320.0;320.0;4.0;2.0;23.0;97.0
1.0;0101;2.0;2021.0;17.0;12.0;2020.0;1.0;0102;59.0;52.0;4.0;4.0;320.0;320.0;5.0;5.0;31.0;21.0
1.0;0101;11.0;2020.0;16.0;10.0;2020.0;1.0;0101;59.0;52.0;4.0;4.0;320.0;320.0;5.0;4.0;97.0;52.0
20.0;2011;2.0;2020.0;14.0;1.0;2020.0;20.0;2002;59.0;60.0;4.0;4.0;320.0;320.0;1.0;2.0;52.0;52.0
17.0;1705;7.0;2020.0;19.0;6.0;2020.0;1.0;0101;60.0;29.0;4.0;4.0;320.0;320.0;4.0;2.0;52.0;97.0
12.0;1212;8.0;2020.0;12.0;3.0;2020.0;12.0;1212;60.0;34.0;9.0;4.0;320.0;320.0;9.0;3.0;97.0;97.0
19.0;1906;10.0;2020.0;3.0;3.0;2020.0;1.0;0101;60.0;41.0;4.0;4.0;320.0;320.0;4.0;2.0;31.0;97.0
6.0;0601;10.0;2020.0;4.0;3.0;2020.0;6.0;0601;60.0;42.0;4.0;4.0;320.0;320.0;3.0;2.0;52.0;97.0
10.0;1010;10.0;2020.0;9.0;3.0;2020.0;10.0;1010;60.0;46.0;1.0;4.0;320.0;320.0;2.0;2.0;92.0;97.0
1.0;0101;8.0;2020.0;21.0;2.0;2020.0;6.0;0611;60.0;50.0;1.0;4.0;320.0;320.0;2.0;2.0;92.0;97.0
1.0;0101;2.0;2020.0;31.0;1.0;2020.0;1.0;0101;60.0;55.0;4.0;9.0;320.0;320.0;5.0;1.0;21.0;97.0
9.0;0901;2.0;2020.0;14.0;2.0;2020.0;9.0;0901;60.0;55.0;1.0;4.0;320.0;320.0;2.0;4.0;83.0;97.0
11.0;1105;9.0;2020.0;4.0;3.0;2020.0;11.0;1105;60.0;56.0;4.0;9.0;320.0;320.0;3.0;1.0;81.0;99.0
2.0;0201;9.0;2020.0;9.0;9.0;2020.0;5.0;0506;60.0;999.0;4.0;9.0;320.0;320.0;2.0;1.0;52.0;99.0
8.0;0804;2.0;2020.0;24.0;1.0;2020.0;8.0;0804;60.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;99.0;99.0
1.0;0101;10.0;2020.0;12.0;10.0;2020.0;1.0;0103;61.0;36.0;4.0;4.0;320.0;320.0;5.0;4.0;52.0;51.0
1.0;0110;2.0;2020.0;13.0;1.0;2020.0;1.0;0110;61.0;58.0;4.0;9.0;320.0;320.0;2.0;2.0;83.0;97.0
16.0;1604;4.0;2021.0;28.0;10.0;2020.0;16.0;1604;61.0;65.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;73.0
1.0;0115;2.0;2021.0;23.0;11.0;2020.0;1.0;0101;61.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;11.0;2020.0;28.0;10.0;2020.0;1.0;0101;62.0;32.0;4.0;9.0;320.0;340.0;5.0;1.0;24.0;97.0
1.0;0111;11.0;2020.0;4.0;11.0;2020.0;1.0;0111;62.0;33.0;4.0;4.0;320.0;320.0;2.0;4.0;52.0;41.0
6.0;0606;11.0;2020.0;21.0;10.0;2020.0;6.0;0606;62.0;46.0;4.0;4.0;320.0;320.0;4.0;4.0;52.0;34.0
12.0;1217;11.0;2020.0;12.0;11.0;2020.0;12.0;1217;62.0;48.0;4.0;4.0;320.0;320.0;4.0;2.0;83.0;97.0
1.0;0107;3.0;2021.0;9.0;12.0;2020.0;1.0;0107;62.0;49.0;4.0;4.0;320.0;320.0;2.0;2.0;71.0;97.0
18.0;1805;5.0;2021.0;5.0;10.0;2020.0;18.0;1805;62.0;50.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
1.0;0101;12.0;2020.0;6.0;11.0;2020.0;1.0;0101;62.0;54.0;4.0;5.0;320.0;320.0;5.0;4.0;52.0;26.0
12.0;1203;3.0;2020.0;6.0;2.0;2020.0;12.0;1203;62.0;59.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1222;12.0;2020.0;2.0;12.0;2020.0;10.0;1001;62.0;61.0;4.0;4.0;320.0;320.0;9.0;9.0;97.0;97.0
4.0;0403;3.0;2020.0;27.0;2.0;2020.0;4.0;0403;62.0;67.0;1.0;4.0;320.0;320.0;2.0;4.0;92.0;97.0
