DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PPERHOM;PPERMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
1.0;0106;6.0;2019.0;16.0;5.0;2019.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
8.0;0805;6.0;2019.0;3.0;6.0;2019.0;8.0;0805;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0920;7.0;2019.0;26.0;2.0;2019.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
11.0;1107;7.0;2019.0;18.0;6.0;2019.0;11.0;1107;61.0;51.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0103;7.0;2019.0;20.0;2.0;2019.0;1.0;0103;52.0;52.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
13.0;1301;7.0;2019.0;1.0;4.0;2019.0;13.0;1327;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1220;7.0;2019.0;2.0;7.0;2019.0;12.0;1220;33.0;36.0;1.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0115;7.0;2019.0;9.0;5.0;2019.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0111;8.0;2019.0;2.0;8.0;2019.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0108;8.0;2019.0;28.0;6.0;2019.0;1.0;0110;28.0;30.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0112;8.0;2019.0;11.0;4.0;2019.0;1.0;0112;41.0;38.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
11.0;1104;8.0;2019.0;31.0;7.0;2019.0;10.0;1002;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1203;8.0;2019.0;3.0;7.0;2019.0;12.0;1203;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
17.0;1712;8.0;2019.0;2.0;5.0;2019.0;17.0;1708;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
11.0;1103;8.0;2019.0;14.0;5.0;2019.0;11.0;1104;33.0;28.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
21.0;2101;8.0;2019.0;22.0;7.0;2019.0;21.0;2102;45.0;42.0;9.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1205;8.0;2019.0;23.0;7.0;2019.0;12.0;1205;41.0;39.0;4.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0901;8.0;2019.0;30.0;7.0;2019.0;9.0;0904;35.0;38.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;8.0;2019.0;11.0;4.0;2019.0;3.0;0304;999.0;999.0;9.0;5.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0106;8.0;2019.0;16.0;5.0;2019.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1220;9.0;2019.0;6.0;5.0;2019.0;9.0;0920;33.0;30.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
5.0;0504;9.0;2019.0;5.0;8.0;2019.0;5.0;0502;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
4.0;0403;9.0;2019.0;12.0;7.0;2019.0;4.0;0403;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
13.0;1301;9.0;2019.0;30.0;5.0;2019.0;13.0;1301;28.0;24.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0904;9.0;2019.0;27.0;8.0;2019.0;9.0;0904;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1201;9.0;2019.0;21.0;1.0;2019.0;12.0;1201;46.0;45.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
14.0;1412;10.0;2019.0;8.0;5.0;2019.0;14.0;1412;28.0;22.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
11.0;1107;10.0;2019.0;5.0;9.0;2019.0;4.0;0406;50.0;44.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
3.0;0313;10.0;2019.0;26.0;9.0;2019.0;3.0;0315;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0106;10.0;2019.0;15.0;5.0;2019.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0920;10.0;2019.0;1.0;5.0;2019.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0106;10.0;2019.0;15.0;7.0;2019.0;1.0;0101;58.0;41.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
7.0;0704;10.0;2019.0;21.0;8.0;2019.0;7.0;0704;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
22.0;2202;10.0;2019.0;9.0;10.0;2019.0;17.0;1705;59.0;42.0;5.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
16.0;1601;10.0;2019.0;20.0;2.0;2019.0;16.0;1603;36.0;36.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;10.0;2019.0;10.0;9.0;2019.0;12.0;1204;32.0;29.0;9.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
13.0;1301;10.0;2019.0;14.0;5.0;2019.0;13.0;1310;49.0;43.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
13.0;1304;10.0;2019.0;10.0;7.0;2019.0;13.0;1304;34.0;22.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0920;10.0;2019.0;14.0;6.0;2019.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1201;10.0;2019.0;8.0;10.0;2019.0;12.0;1201;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
6.0;0602;10.0;2019.0;3.0;9.0;2019.0;6.0;0602;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
14.0;1412;10.0;2019.0;23.0;5.0;2019.0;14.0;1412;30.0;31.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
16.0;1601;10.0;2019.0;1.0;2.0;2019.0;16.0;1610;49.0;36.0;1.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
5.0;0504;10.0;2019.0;19.0;8.0;2019.0;5.0;0504;34.0;27.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0115;11.0;2019.0;23.0;8.0;2019.0;1.0;0115;41.0;40.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0901;11.0;2019.0;28.0;10.0;2019.0;9.0;0924;52.0;56.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0901;11.0;2019.0;30.0;8.0;2019.0;13.0;1310;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
7.0;0704;11.0;2019.0;27.0;6.0;2019.0;7.0;0704;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
13.0;1306;11.0;2019.0;5.0;6.0;2019.0;13.0;1306;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
22.0;2211;11.0;2019.0;28.0;6.0;2019.0;22.0;2211;58.0;55.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
16.0;1609;11.0;2019.0;6.0;9.0;2019.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
10.0;1006;11.0;2019.0;25.0;7.0;2019.0;10.0;1006;35.0;35.0;9.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0907;11.0;2019.0;14.0;11.0;2019.0;9.0;0907;39.0;32.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
4.0;0409;11.0;2019.0;10.0;10.0;2019.0;4.0;0409;44.0;36.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
13.0;1301;11.0;2019.0;24.0;10.0;2019.0;13.0;1310;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
21.0;2101;11.0;2019.0;10.0;10.0;2019.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0901;11.0;2019.0;23.0;8.0;2019.0;9.0;0921;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
10.0;1009;12.0;2019.0;30.0;10.0;2019.0;10.0;1009;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
6.0;0601;12.0;2019.0;15.0;11.0;2019.0;22.0;2212;48.0;42.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
7.0;0704;12.0;2019.0;18.0;11.0;2019.0;7.0;0704;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0919;12.0;2019.0;6.0;12.0;2019.0;9.0;0919;38.0;26.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
14.0;1413;12.0;2019.0;31.0;10.0;2019.0;14.0;1413;32.0;30.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
12.0;1202;12.0;2019.0;8.0;10.0;2019.0;12.0;1202;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
14.0;1412;12.0;2019.0;13.0;8.0;2019.0;14.0;1412;26.0;25.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0911;12.0;2019.0;18.0;11.0;2019.0;9.0;0912;37.0;33.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
10.0;1009;12.0;2019.0;7.0;10.0;2019.0;10.0;1009;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0904;12.0;2019.0;27.0;8.0;2019.0;9.0;0904;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0111;12.0;2019.0;5.0;3.0;2019.0;10.0;1009;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;1.0;2020.0;20.0;11.0;2019.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
21.0;2101;1.0;2020.0;20.0;11.0;2019.0;21.0;2106;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
14.0;1404;1.0;2020.0;14.0;11.0;2019.0;14.0;1404;27.0;18.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0901;1.0;2020.0;23.0;10.0;2019.0;13.0;1310;28.0;27.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;1.0;2020.0;14.0;10.0;2019.0;17.0;1708;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
10.0;1001;2.0;2020.0;27.0;8.0;2019.0;10.0;1002;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
20.0;2007;2.0;2020.0;6.0;12.0;2019.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
20.0;2007;2.0;2020.0;16.0;12.0;2019.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;2.0;2020.0;22.0;1.0;2019.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
11.0;1108;2.0;2020.0;24.0;10.0;2019.0;11.0;1108;49.0;43.0;4.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
16.0;1615;2.0;2020.0;11.0;10.0;2019.0;16.0;1615;32.0;31.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
17.0;1710;2.0;2020.0;5.0;12.0;2019.0;17.0;1710;36.0;28.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
4.0;0407;2.0;2020.0;29.0;11.0;2019.0;4.0;0407;32.0;32.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
10.0;1002;3.0;2020.0;10.0;9.0;2019.0;10.0;1002;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
21.0;2101;3.0;2020.0;2.0;12.0;2019.0;21.0;2106;35.0;30.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
20.0;2004;5.0;2020.0;11.0;10.0;2019.0;20.0;2004;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;5.0;2020.0;2.0;9.0;2019.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
6.0;0608;6.0;2020.0;13.0;12.0;2019.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
8.0;0801;2.0;2019.0;17.0;1.0;2019.0;8.0;0801;24.0;24.0;9.0;1.0;320.0;320.0;1.0;2.0;92.0;97.0
20.0;2001;4.0;2019.0;18.0;2.0;2019.0;20.0;2001;43.0;32.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
17.0;1713;4.0;2019.0;1.0;4.0;2019.0;17.0;1713;71.0;48.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
18.0;1805;4.0;2019.0;12.0;2.0;2019.0;18.0;1805;999.0;49.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
12.0;1211;6.0;2019.0;24.0;5.0;2019.0;12.0;1211;40.0;42.0;9.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
9.0;0901;7.0;2019.0;20.0;6.0;2019.0;9.0;0914;36.0;37.0;9.0;1.0;320.0;320.0;1.0;2.0;92.0;97.0
14.0;1401;7.0;2019.0;15.0;4.0;2019.0;14.0;1406;29.0;25.0;1.0;1.0;320.0;320.0;1.0;2.0;92.0;97.0
9.0;0901;7.0;2019.0;3.0;7.0;2019.0;9.0;0916;41.0;38.0;1.0;1.0;320.0;320.0;1.0;2.0;92.0;97.0
12.0;1220;7.0;2019.0;2.0;5.0;2019.0;12.0;1220;999.0;53.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
17.0;1701;8.0;2019.0;29.0;5.0;2019.0;17.0;1712;43.0;24.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
7.0;0701;8.0;2019.0;12.0;2.0;2019.0;4.0;0407;33.0;39.0;1.0;1.0;320.0;320.0;1.0;2.0;92.0;97.0
22.0;2201;9.0;2019.0;11.0;7.0;2019.0;22.0;2202;34.0;32.0;9.0;9.0;320.0;320.0;1.0;2.0;92.0;97.0
21.0;2101;10.0;2019.0;23.0;8.0;2019.0;20.0;2011;48.0;28.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
13.0;1301;10.0;2019.0;1.0;10.0;2019.0;13.0;1306;34.0;29.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
14.0;1404;10.0;2019.0;17.0;9.0;2019.0;14.0;1404;26.0;21.0;1.0;1.0;320.0;320.0;1.0;2.0;92.0;97.0
1.0;0101;11.0;2019.0;11.0;9.0;2019.0;10.0;1002;999.0;39.0;9.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
21.0;2104;12.0;2019.0;10.0;7.0;2019.0;21.0;2104;29.0;29.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
17.0;1712;12.0;2019.0;6.0;11.0;2019.0;17.0;1704;41.0;25.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
20.0;2001;1.0;2020.0;11.0;10.0;2019.0;20.0;2002;46.0;51.0;9.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
13.0;1302;1.0;2020.0;30.0;8.0;2019.0;13.0;1301;31.0;27.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
22.0;2212;1.0;2020.0;24.0;4.0;2019.0;22.0;2212;56.0;49.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
21.0;2101;1.0;2020.0;5.0;11.0;2019.0;21.0;2106;59.0;48.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
15.0;1503;2.0;2020.0;19.0;11.0;2019.0;17.0;1710;29.0;26.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
1.0;0101;2.0;2020.0;19.0;11.0;2019.0;20.0;2011;59.0;55.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
18.0;1801;2.0;2020.0;18.0;12.0;2019.0;18.0;1801;36.0;37.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
11.0;1107;2.0;2020.0;17.0;12.0;2019.0;11.0;1107;52.0;38.0;9.0;5.0;320.0;320.0;1.0;2.0;92.0;97.0
15.0;1501;2.0;2020.0;15.0;4.0;2019.0;15.0;1504;24.0;24.0;1.0;1.0;320.0;320.0;1.0;2.0;92.0;97.0
20.0;2009;3.0;2020.0;12.0;8.0;2019.0;20.0;2009;25.0;33.0;4.0;1.0;320.0;320.0;1.0;2.0;92.0;97.0
4.0;0416;4.0;2019.0;18.0;3.0;2019.0;4.0;0413;30.0;30.0;1.0;1.0;320.0;320.0;1.0;3.0;92.0;97.0
19.0;1902;6.0;2019.0;9.0;4.0;2019.0;19.0;1902;34.0;27.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;97.0
12.0;1220;7.0;2019.0;24.0;4.0;2019.0;12.0;1220;36.0;34.0;9.0;4.0;320.0;320.0;1.0;3.0;92.0;97.0
17.0;1702;7.0;2019.0;30.0;5.0;2019.0;3.0;0308;54.0;27.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;97.0
18.0;1804;2.0;2019.0;21.0;1.0;2019.0;18.0;1801;999.0;36.0;9.0;4.0;320.0;320.0;1.0;4.0;92.0;97.0
13.0;1301;4.0;2020.0;4.0;12.0;2019.0;13.0;1301;33.0;27.0;9.0;4.0;320.0;320.0;1.0;4.0;92.0;97.0
21.0;2101;2.0;2019.0;8.0;1.0;2019.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
12.0;1207;2.0;2019.0;18.0;2.0;2019.0;12.0;1207;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
21.0;2101;2.0;2019.0;8.0;1.0;2019.0;21.0;2106;55.0;999.0;4.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
17.0;1710;3.0;2019.0;16.0;1.0;2019.0;17.0;1710;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
1.0;0101;4.0;2019.0;4.0;3.0;2019.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
1.0;0115;5.0;2019.0;18.0;2.0;2019.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
9.0;0914;5.0;2019.0;13.0;5.0;2019.0;10.0;1017;999.0;999.0;1.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
1.0;0101;6.0;2019.0;10.0;5.0;2019.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
1.0;0101;6.0;2019.0;29.0;1.0;2019.0;6.0;0602;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
18.0;1804;9.0;2019.0;14.0;5.0;2019.0;18.0;1805;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
13.0;1312;9.0;2019.0;22.0;7.0;2019.0;13.0;1312;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
21.0;2101;10.0;2019.0;20.0;9.0;2019.0;21.0;2104;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
11.0;1101;12.0;2019.0;18.0;9.0;2019.0;11.0;1107;30.0;28.0;9.0;4.0;320.0;320.0;1.0;9.0;92.0;97.0
1.0;0101;1.0;2020.0;21.0;3.0;2019.0;4.0;0402;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
1.0;0101;4.0;2019.0;25.0;3.0;2019.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;5.0;2019.0;22.0;4.0;2019.0;1.0;0101;38.0;35.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0910;5.0;2019.0;4.0;4.0;2019.0;9.0;0910;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0115;8.0;2019.0;8.0;5.0;2019.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
2.0;0201;9.0;2019.0;3.0;9.0;2019.0;2.0;0207;40.0;42.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
1.0;0101;9.0;2019.0;15.0;7.0;2019.0;1.0;0115;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0920;11.0;2019.0;9.0;8.0;2019.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
2.0;0201;12.0;2019.0;18.0;9.0;2019.0;22.0;2215;37.0;28.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;97.0
20.0;2011;1.0;2020.0;23.0;8.0;2019.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
6.0;0608;1.0;2020.0;20.0;12.0;2019.0;5.0;0509;999.0;999.0;9.0;9.0;9999.0;9999.0;1.0;1.0;92.0;97.0
1.0;0115;2.0;2020.0;20.0;12.0;2019.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;92.0;97.0
9.0;0916;3.0;2020.0;27.0;11.0;2019.0;9.0;0901;30.0;27.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
5.0;0501;7.0;2019.0;24.0;1.0;2019.0;5.0;0501;999.0;53.0;9.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
12.0;1217;8.0;2019.0;30.0;5.0;2019.0;12.0;1217;51.0;50.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
20.0;2008;10.0;2019.0;6.0;5.0;2019.0;20.0;2008;999.0;42.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;97.0
9.0;0920;7.0;2019.0;29.0;3.0;2019.0;9.0;0920;40.0;27.0;9.0;9.0;320.0;320.0;1.0;3.0;92.0;97.0
18.0;1804;8.0;2019.0;8.0;8.0;2019.0;18.0;1804;26.0;25.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;97.0
1.0;0101;2.0;2020.0;13.0;11.0;2019.0;12.0;1207;29.0;28.0;9.0;1.0;320.0;320.0;1.0;3.0;92.0;97.0
1.0;0101;11.0;2019.0;26.0;9.0;2019.0;7.0;0704;999.0;999.0;9.0;4.0;320.0;320.0;1.0;4.0;92.0;97.0
1.0;0114;2.0;2020.0;25.0;9.0;2019.0;1.0;0101;33.0;29.0;9.0;4.0;320.0;320.0;1.0;4.0;92.0;97.0
17.0;1711;2.0;2020.0;18.0;12.0;2019.0;17.0;1711;56.0;25.0;4.0;4.0;320.0;320.0;1.0;4.0;92.0;97.0
16.0;1604;2.0;2020.0;15.0;7.0;2019.0;16.0;1605;32.0;23.0;1.0;1.0;320.0;320.0;1.0;4.0;92.0;97.0
19.0;1901;4.0;2019.0;13.0;2.0;2019.0;19.0;1901;999.0;999.0;4.0;9.0;320.0;320.0;1.0;9.0;92.0;97.0
5.0;0506;8.0;2019.0;28.0;6.0;2019.0;14.0;1416;999.0;54.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;97.0
15.0;1501;11.0;2019.0;15.0;10.0;2019.0;15.0;1501;43.0;36.0;4.0;4.0;320.0;320.0;1.0;5.0;92.0;97.0
15.0;1503;2.0;2019.0;31.0;1.0;2019.0;15.0;1503;55.0;48.0;4.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
18.0;1804;3.0;2019.0;25.0;1.0;2019.0;18.0;1804;72.0;48.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
22.0;2201;4.0;2019.0;7.0;3.0;2019.0;1.0;0101;41.0;31.0;4.0;9.0;320.0;320.0;2.0;1.0;92.0;97.0
14.0;1413;4.0;2019.0;31.0;1.0;2019.0;14.0;1405;26.0;27.0;1.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
1.0;0107;4.0;2019.0;11.0;3.0;2019.0;1.0;0107;51.0;41.0;4.0;9.0;320.0;320.0;2.0;1.0;92.0;97.0
9.0;0901;4.0;2019.0;3.0;4.0;2019.0;9.0;0919;64.0;54.0;1.0;9.0;320.0;320.0;2.0;1.0;92.0;97.0
21.0;2101;5.0;2019.0;22.0;3.0;2019.0;22.0;2204;63.0;54.0;4.0;5.0;320.0;320.0;2.0;1.0;92.0;97.0
12.0;1223;5.0;2019.0;25.0;2.0;2019.0;12.0;1223;47.0;48.0;1.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
17.0;1712;5.0;2019.0;4.0;4.0;2019.0;17.0;1712;50.0;51.0;4.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
8.0;0805;6.0;2019.0;24.0;4.0;2019.0;8.0;0805;25.0;20.0;1.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
1.0;0116;6.0;2019.0;9.0;5.0;2019.0;1.0;0116;29.0;30.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
10.0;1002;7.0;2019.0;4.0;6.0;2019.0;10.0;1002;61.0;47.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
9.0;0901;7.0;2019.0;6.0;6.0;2019.0;12.0;1206;32.0;34.0;1.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
22.0;2201;7.0;2019.0;8.0;5.0;2019.0;22.0;2201;42.0;34.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
13.0;1301;8.0;2019.0;12.0;6.0;2019.0;13.0;1301;29.0;25.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
14.0;1421;8.0;2019.0;10.0;7.0;2019.0;14.0;1421;55.0;999.0;4.0;9.0;320.0;320.0;2.0;1.0;92.0;97.0
21.0;2101;8.0;2019.0;17.0;7.0;2019.0;21.0;2101;26.0;23.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
11.0;1101;8.0;2019.0;15.0;7.0;2019.0;11.0;1101;46.0;46.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
21.0;2101;8.0;2019.0;5.0;8.0;2019.0;21.0;2101;41.0;44.0;4.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
9.0;0901;9.0;2019.0;13.0;5.0;2019.0;9.0;0905;49.0;999.0;4.0;9.0;320.0;320.0;2.0;1.0;92.0;97.0
9.0;0920;9.0;2019.0;12.0;9.0;2019.0;12.0;1230;23.0;21.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;97.0
11.0;1101;10.0;2019.0;31.0;7.0;2019.0;11.0;1102;48.0;999.0;4.0;9.0;320.0;320.0;2.0;1.0;92.0;97.0
14.0;1412;10.0;2019.0;15.0;7.0;2019.0;14.0;1412;35.0;36.0;1.0;1.0;320.0;320.0;2.0;1.0;92.0;97.0
