DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PPERHOM;PPERMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
20.0;2011;2.0;2017.0;23.0;12.0;2016.0;21.0;2102;58.0;47.0;4.0;4.0;320.0;320.0;0.0;1.0;92.0;98.0
1.0;0101;2.0;2017.0;15.0;7.0;2016.0;22.0;2216;999.0;36.0;9.0;4.0;320.0;320.0;9.0;3.0;92.0;98.0
9.0;0906;2.0;2017.0;18.0;10.0;2016.0;9.0;0906;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
10.0;1003;2.0;2017.0;12.0;9.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;2.0;2017.0;19.0;12.0;2016.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
5.0;0509;2.0;2017.0;7.0;3.0;2016.0;5.0;0509;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;2.0;2017.0;28.0;11.0;2016.0;20.0;2011;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0107;2.0;2017.0;5.0;7.0;2016.0;1.0;0107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
22.0;2217;2.0;2017.0;24.0;11.0;2016.0;22.0;2207;42.0;36.0;4.0;4.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0115;2.0;2016.0;2.0;2.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
10.0;1012;2.0;2017.0;29.0;2.0;2016.0;10.0;1002;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
21.0;2101;2.0;2017.0;4.0;11.0;2016.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
3.0;0309;2.0;2017.0;1.0;3.0;2016.0;12.0;1213;58.0;57.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
16.0;1603;2.0;2017.0;17.0;5.0;2016.0;16.0;1604;34.0;999.0;1.0;9.0;320.0;320.0;2.0;9.0;92.0;98.0
9.0;0904;2.0;2017.0;7.0;11.0;2016.0;9.0;0904;29.0;28.0;4.0;4.0;320.0;320.0;1.0;9.0;92.0;98.0
12.0;1217;2.0;2017.0;26.0;8.0;2016.0;11.0;1107;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
1.0;0115;1.0;2017.0;17.0;11.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;0.0;92.0;98.0
14.0;1401;1.0;2017.0;29.0;9.0;2016.0;14.0;1414;28.0;19.0;1.0;1.0;320.0;320.0;1.0;0.0;92.0;98.0
12.0;1215;1.0;2017.0;19.0;8.0;2016.0;12.0;1215;27.0;22.0;4.0;9.0;320.0;320.0;1.0;0.0;92.0;98.0
13.0;1325;1.0;2017.0;6.0;9.0;2016.0;13.0;1325;29.0;27.0;1.0;9.0;320.0;320.0;1.0;0.0;92.0;98.0
14.0;1412;1.0;2017.0;2.0;9.0;2016.0;14.0;1412;46.0;31.0;1.0;1.0;320.0;320.0;1.0;0.0;92.0;98.0
1.0;0101;1.0;2017.0;26.0;9.0;2016.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;92.0;98.0
20.0;2005;1.0;2017.0;3.0;10.0;2016.0;20.0;2005;29.0;24.0;4.0;4.0;320.0;320.0;0.0;0.0;92.0;98.0
9.0;0912;1.0;2017.0;14.0;9.0;2016.0;9.0;0912;30.0;26.0;1.0;1.0;320.0;320.0;0.0;0.0;92.0;98.0
21.0;2101;1.0;2017.0;3.0;11.0;2016.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;92.0;98.0
20.0;2011;1.0;2017.0;21.0;7.0;2016.0;20.0;2011;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;92.0;98.0
10.0;1007;1.0;2017.0;25.0;11.0;2016.0;10.0;1002;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;92.0;98.0
9.0;0901;1.0;2017.0;25.0;10.0;2016.0;9.0;0901;26.0;30.0;9.0;1.0;320.0;320.0;9.0;1.0;92.0;98.0
22.0;2202;1.0;2017.0;13.0;9.0;2016.0;22.0;2202;32.0;31.0;4.0;4.0;320.0;320.0;3.0;1.0;92.0;98.0
9.0;0916;1.0;2017.0;19.0;10.0;2016.0;9.0;0916;40.0;24.0;1.0;1.0;320.0;320.0;3.0;1.0;92.0;98.0
9.0;0920;1.0;2017.0;11.0;11.0;2016.0;9.0;0920;22.0;18.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;98.0
18.0;1804;1.0;2017.0;19.0;9.0;2016.0;18.0;1804;40.0;25.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;98.0
10.0;1002;1.0;2017.0;28.0;10.0;2016.0;10.0;1002;36.0;23.0;4.0;4.0;320.0;320.0;2.0;1.0;92.0;98.0
22.0;2211;1.0;2017.0;28.0;9.0;2016.0;22.0;2211;25.0;21.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;98.0
14.0;1401;1.0;2017.0;29.0;11.0;2016.0;14.0;1401;31.0;24.0;1.0;1.0;320.0;320.0;1.0;1.0;92.0;98.0
9.0;0921;1.0;2017.0;29.0;8.0;2016.0;9.0;0921;43.0;37.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;98.0
14.0;1401;1.0;2017.0;22.0;8.0;2016.0;14.0;1401;38.0;33.0;1.0;1.0;320.0;320.0;0.0;1.0;92.0;98.0
1.0;0105;1.0;2017.0;21.0;10.0;2016.0;1.0;0105;999.0;57.0;9.0;4.0;320.0;320.0;0.0;1.0;92.0;98.0
10.0;1001;1.0;2017.0;21.0;12.0;2016.0;10.0;1004;51.0;40.0;1.0;1.0;320.0;320.0;0.0;1.0;92.0;98.0
19.0;1906;1.0;2017.0;9.0;11.0;2016.0;19.0;1906;25.0;24.0;4.0;4.0;320.0;320.0;2.0;2.0;92.0;98.0
19.0;1901;1.0;2017.0;13.0;12.0;2016.0;2.0;0204;31.0;30.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
10.0;1010;1.0;2017.0;16.0;11.0;2016.0;10.0;1001;32.0;21.0;1.0;4.0;320.0;320.0;2.0;3.0;92.0;98.0
12.0;1201;1.0;2017.0;28.0;9.0;2016.0;12.0;1201;54.0;52.0;4.0;4.0;320.0;320.0;2.0;3.0;92.0;98.0
1.0;0108;1.0;2016.0;7.0;1.0;2016.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
22.0;2204;1.0;2017.0;12.0;9.0;2016.0;22.0;2204;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
12.0;1201;1.0;2017.0;6.0;12.0;2016.0;12.0;1201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
5.0;0506;1.0;2017.0;5.0;8.0;2016.0;5.0;0506;32.0;28.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;1.0;2017.0;2.0;5.0;2016.0;6.0;0613;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
5.0;0506;1.0;2017.0;11.0;2.0;2016.0;10.0;1020;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
14.0;1419;1.0;2017.0;7.0;11.0;2016.0;14.0;1419;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
9.0;0920;1.0;2017.0;11.0;8.0;2016.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
7.0;0710;1.0;2017.0;15.0;11.0;2016.0;7.0;0710;999.0;31.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
4.0;0403;1.0;2017.0;21.0;7.0;2016.0;4.0;0403;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
6.0;0601;1.0;2016.0;13.0;1.0;2016.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;1.0;2017.0;29.0;9.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
10.0;1001;1.0;2017.0;7.0;10.0;2016.0;11.0;1106;999.0;999.0;9.0;4.0;320.0;320.0;9.0;9.0;92.0;98.0
10.0;1001;1.0;2017.0;26.0;9.0;2016.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
10.0;1017;1.0;2017.0;26.0;7.0;2016.0;10.0;1017;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
21.0;2101;1.0;2017.0;18.0;11.0;2016.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
22.0;2204;3.0;2016.0;15.0;2.0;2016.0;1.0;0101;56.0;66.0;9.0;9.0;320.0;604.0;0.0;0.0;92.0;98.0
11.0;1101;8.0;2016.0;13.0;6.0;2016.0;11.0;1101;25.0;22.0;4.0;4.0;320.0;840.0;1.0;1.0;92.0;98.0
3.0;0304;8.0;2016.0;10.0;6.0;2016.0;4.0;0416;999.0;999.0;9.0;9.0;320.0;9999.0;9.0;9.0;92.0;98.0
9.0;0901;12.0;2016.0;14.0;7.0;2016.0;9.0;0901;24.0;26.0;1.0;1.0;320.0;320.0;1.0;2.0;93.0;98.0
16.0;1601;12.0;2016.0;28.0;10.0;2016.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;93.0;98.0
5.0;0509;9.0;2016.0;22.0;7.0;2016.0;5.0;0509;20.0;17.0;4.0;4.0;320.0;320.0;2.0;0.0;93.0;98.0
2.0;0201;6.0;2016.0;4.0;5.0;2016.0;2.0;0201;47.0;37.0;9.0;9.0;320.0;320.0;1.0;0.0;93.0;98.0
9.0;0901;6.0;2016.0;11.0;3.0;2016.0;9.0;0901;35.0;34.0;1.0;1.0;320.0;320.0;2.0;9.0;93.0;98.0
10.0;1008;5.0;2016.0;25.0;4.0;2016.0;10.0;1008;19.0;20.0;1.0;1.0;320.0;320.0;1.0;1.0;93.0;98.0
16.0;1601;5.0;2016.0;6.0;5.0;2016.0;16.0;1601;20.0;20.0;1.0;1.0;320.0;320.0;1.0;1.0;93.0;98.0
9.0;0920;3.0;2017.0;23.0;9.0;2016.0;9.0;0921;29.0;27.0;4.0;4.0;320.0;320.0;1.0;1.0;93.0;98.0
8.0;0801;1.0;2017.0;22.0;11.0;2016.0;8.0;0801;33.0;31.0;9.0;1.0;320.0;320.0;0.0;9.0;93.0;98.0
10.0;1015;7.0;2016.0;1.0;3.0;2016.0;10.0;1015;40.0;999.0;4.0;9.0;320.0;320.0;1.0;9.0;93.0;98.0
1.0;0101;12.0;2016.0;14.0;10.0;2016.0;9.0;0901;51.0;50.0;4.0;4.0;320.0;320.0;3.0;2.0;93.0;98.0
1.0;0115;4.0;2016.0;8.0;3.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;93.0;98.0
1.0;0101;2.0;2017.0;26.0;10.0;2016.0;1.0;0101;24.0;21.0;4.0;4.0;320.0;320.0;1.0;1.0;94.0;98.0
1.0;0115;5.0;2016.0;6.0;5.0;2016.0;1.0;0115;56.0;39.0;9.0;9.0;320.0;320.0;9.0;9.0;95.0;98.0
1.0;0101;10.0;2016.0;8.0;8.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;96.0;98.0
1.0;0101;8.0;2016.0;25.0;7.0;2016.0;1.0;0101;42.0;45.0;4.0;4.0;320.0;320.0;1.0;1.0;96.0;98.0
1.0;0101;5.0;2016.0;3.0;3.0;2016.0;1.0;0101;25.0;25.0;4.0;4.0;320.0;320.0;2.0;1.0;96.0;98.0
9.0;0901;2.0;2017.0;2.0;11.0;2016.0;9.0;0901;41.0;34.0;4.0;4.0;320.0;320.0;9.0;3.0;91.0;98.0
1.0;0101;3.0;2017.0;13.0;9.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;92.0;98.0
1.0;0117;12.0;2016.0;10.0;10.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
9.0;0921;11.0;2016.0;18.0;10.0;2016.0;9.0;0921;23.0;16.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;98.0
2.0;0203;11.0;2016.0;12.0;9.0;2016.0;2.0;0203;33.0;28.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;98.0
12.0;1211;10.0;2016.0;15.0;6.0;2016.0;12.0;1211;999.0;30.0;9.0;4.0;320.0;320.0;9.0;2.0;92.0;98.0
1.0;0101;10.0;2016.0;1.0;9.0;2016.0;18.0;1802;40.0;25.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
17.0;1713;10.0;2016.0;5.0;9.0;2016.0;17.0;1705;31.0;27.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
22.0;2202;10.0;2016.0;5.0;7.0;2016.0;22.0;2202;50.0;53.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;98.0
17.0;1708;10.0;2016.0;8.0;8.0;2016.0;19.0;1903;30.0;30.0;4.0;4.0;320.0;320.0;2.0;9.0;92.0;98.0
19.0;1904;9.0;2016.0;4.0;7.0;2016.0;19.0;1903;28.0;24.0;4.0;4.0;320.0;320.0;9.0;2.0;92.0;98.0
15.0;1507;9.0;2016.0;6.0;6.0;2016.0;5.0;0509;24.0;22.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
4.0;0401;9.0;2016.0;8.0;8.0;2016.0;4.0;0416;23.0;24.0;4.0;4.0;320.0;320.0;2.0;3.0;92.0;98.0
11.0;1107;9.0;2016.0;5.0;9.0;2016.0;11.0;1107;29.0;26.0;9.0;4.0;320.0;320.0;2.0;3.0;92.0;98.0
1.0;0101;9.0;2016.0;18.0;8.0;2016.0;1.0;0104;34.0;999.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;98.0
19.0;1901;9.0;2016.0;25.0;7.0;2016.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
6.0;0614;9.0;2016.0;10.0;8.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0116;9.0;2016.0;25.0;8.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
12.0;1228;8.0;2016.0;18.0;4.0;2016.0;12.0;1228;31.0;25.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
22.0;2203;8.0;2016.0;20.0;6.0;2016.0;22.0;2203;26.0;21.0;4.0;4.0;320.0;320.0;3.0;3.0;92.0;98.0
10.0;1020;8.0;2016.0;29.0;7.0;2016.0;10.0;1020;27.0;26.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;98.0
1.0;0110;8.0;2016.0;22.0;7.0;2016.0;1.0;0110;36.0;37.0;9.0;9.0;320.0;320.0;0.0;3.0;92.0;98.0
10.0;1001;8.0;2016.0;22.0;7.0;2016.0;10.0;1019;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
11.0;1101;8.0;2016.0;20.0;6.0;2016.0;11.0;1107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
19.0;1902;8.0;2016.0;30.0;6.0;2016.0;16.0;1604;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
2.0;0201;8.0;2016.0;29.0;7.0;2016.0;17.0;1701;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0115;8.0;2016.0;15.0;8.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
9.0;0905;8.0;2016.0;18.0;4.0;2016.0;9.0;0901;59.0;48.0;4.0;4.0;320.0;320.0;9.0;9.0;92.0;98.0
12.0;1202;8.0;2016.0;22.0;2.0;2016.0;12.0;1202;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
6.0;0614;7.0;2016.0;22.0;4.0;2016.0;6.0;0614;26.0;24.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
6.0;0608;7.0;2016.0;29.0;6.0;2016.0;6.0;0601;31.0;23.0;4.0;4.0;320.0;320.0;2.0;3.0;92.0;98.0
1.0;0101;7.0;2016.0;18.0;5.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
19.0;1901;7.0;2016.0;17.0;3.0;2016.0;19.0;1901;44.0;25.0;4.0;4.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0115;7.0;2016.0;17.0;5.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
12.0;1223;6.0;2016.0;7.0;4.0;2016.0;12.0;1223;27.0;24.0;1.0;1.0;320.0;320.0;2.0;2.0;92.0;98.0
1.0;0101;6.0;2016.0;7.0;4.0;2016.0;1.0;0101;24.0;19.0;9.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
9.0;0924;6.0;2016.0;8.0;4.0;2016.0;9.0;0924;23.0;20.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
14.0;1420;6.0;2016.0;29.0;4.0;2016.0;14.0;1420;20.0;22.0;1.0;1.0;320.0;320.0;1.0;3.0;92.0;98.0
6.0;0601;6.0;2016.0;24.0;5.0;2016.0;6.0;0614;22.0;25.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;98.0
21.0;2101;6.0;2016.0;11.0;2.0;2016.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
21.0;2101;6.0;2016.0;3.0;5.0;2016.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
7.0;0701;6.0;2016.0;9.0;6.0;2016.0;7.0;0701;999.0;999.0;1.0;1.0;320.0;320.0;9.0;9.0;92.0;98.0
5.0;0502;6.0;2017.0;22.0;11.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;6.0;2016.0;14.0;4.0;2016.0;1.0;0101;47.0;48.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
10.0;1002;5.0;2016.0;3.0;2.0;2016.0;10.0;1002;26.0;23.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;98.0
18.0;1804;5.0;2016.0;21.0;3.0;2016.0;18.0;1804;24.0;19.0;4.0;4.0;320.0;320.0;2.0;2.0;92.0;98.0
14.0;1405;5.0;2016.0;17.0;2.0;2016.0;14.0;1405;24.0;23.0;1.0;1.0;320.0;320.0;1.0;2.0;92.0;98.0
1.0;0101;5.0;2016.0;14.0;3.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;5.0;2016.0;18.0;1.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
6.0;0612;5.0;2017.0;25.0;8.0;2016.0;6.0;0612;27.0;27.0;4.0;4.0;320.0;320.0;2.0;9.0;92.0;98.0
22.0;2217;4.0;2016.0;18.0;3.0;2016.0;22.0;2212;31.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;98.0
9.0;0920;4.0;2016.0;12.0;2.0;2016.0;9.0;0920;39.0;33.0;9.0;4.0;320.0;320.0;0.0;1.0;92.0;98.0
9.0;0914;4.0;2016.0;12.0;2.0;2016.0;9.0;0914;22.0;18.0;1.0;1.0;320.0;320.0;2.0;2.0;92.0;98.0
21.0;2101;4.0;2016.0;15.0;2.0;2016.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
18.0;1805;4.0;2016.0;18.0;3.0;2016.0;18.0;1805;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;4.0;2016.0;19.0;2.0;2016.0;1.0;0101;58.0;53.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
10.0;1017;4.0;2016.0;8.0;3.0;2016.0;10.0;1017;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
1.0;0114;4.0;2016.0;29.0;3.0;2016.0;1.0;0114;31.0;30.0;4.0;4.0;320.0;320.0;0.0;9.0;92.0;98.0
1.0;0101;4.0;2016.0;22.0;1.0;2016.0;1.0;0110;26.0;34.0;1.0;4.0;320.0;320.0;0.0;9.0;92.0;98.0
5.0;0502;3.0;2016.0;29.0;1.0;2016.0;5.0;0502;60.0;28.0;4.0;4.0;320.0;320.0;3.0;1.0;92.0;98.0
1.0;0101;3.0;2017.0;7.0;10.0;2016.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;1.0;2.0;92.0;98.0
22.0;2212;3.0;2016.0;1.0;2.0;2016.0;22.0;2212;32.0;23.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
9.0;0921;3.0;2017.0;12.0;8.0;2016.0;9.0;0921;21.0;17.0;4.0;4.0;320.0;320.0;0.0;2.0;92.0;98.0
22.0;2204;3.0;2016.0;10.0;2.0;2016.0;22.0;2204;28.0;29.0;4.0;4.0;320.0;320.0;0.0;3.0;92.0;98.0
1.0;0101;3.0;2016.0;12.0;1.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;3.0;2017.0;21.0;7.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
21.0;2101;3.0;2016.0;11.0;1.0;2016.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
6.0;0601;2.0;2017.0;4.0;11.0;2016.0;6.0;0601;24.0;28.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;98.0
15.0;1503;2.0;2016.0;21.0;1.0;2016.0;15.0;1503;23.0;18.0;1.0;1.0;320.0;320.0;1.0;2.0;92.0;98.0
1.0;0101;2.0;2016.0;6.0;1.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
21.0;2101;2.0;2017.0;28.0;12.0;2016.0;21.0;2106;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;2.0;2017.0;19.0;10.0;2016.0;10.0;1010;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
1.0;0101;2.0;2017.0;20.0;12.0;2016.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
22.0;2202;2.0;2017.0;17.0;5.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
9.0;0904;1.0;2017.0;28.0;9.0;2016.0;9.0;0904;29.0;22.0;4.0;4.0;320.0;320.0;1.0;1.0;92.0;98.0
22.0;2201;1.0;2017.0;17.0;8.0;2016.0;22.0;2201;32.0;20.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
10.0;1003;1.0;2017.0;27.0;9.0;2016.0;10.0;1003;28.0;25.0;4.0;4.0;320.0;320.0;1.0;2.0;92.0;98.0
1.0;0101;1.0;2017.0;11.0;10.0;2016.0;22.0;2214;999.0;49.0;9.0;4.0;320.0;320.0;9.0;3.0;92.0;98.0
22.0;2201;1.0;2017.0;11.0;10.0;2016.0;10.0;1008;35.0;26.0;1.0;1.0;320.0;320.0;3.0;3.0;92.0;98.0
20.0;2008;1.0;2017.0;21.0;10.0;2016.0;20.0;2008;29.0;20.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;98.0
2.0;0201;1.0;2017.0;12.0;10.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
6.0;0601;1.0;2017.0;25.0;11.0;2016.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
16.0;1601;5.0;2017.0;8.0;8.0;2016.0;16.0;1601;36.0;33.0;1.0;1.0;320.0;320.0;1.0;1.0;93.0;98.0
1.0;0114;9.0;2016.0;18.0;8.0;2016.0;1.0;0114;27.0;23.0;4.0;4.0;320.0;320.0;3.0;9.0;93.0;98.0
1.0;0101;2.0;2017.0;7.0;11.0;2016.0;1.0;0101;999.0;26.0;9.0;9.0;320.0;320.0;9.0;9.0;93.0;98.0
1.0;0101;6.0;2016.0;5.0;5.0;2016.0;1.0;0108;39.0;36.0;4.0;4.0;320.0;320.0;3.0;3.0;96.0;98.0
8.0;0801;12.0;2016.0;26.0;10.0;2016.0;8.0;0803;34.0;999.0;1.0;9.0;320.0;320.0;1.0;0.0;92.0;98.0
1.0;0101;10.0;2016.0;12.0;2.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
4.0;0401;5.0;2016.0;30.0;3.0;2016.0;1.0;0101;38.0;31.0;9.0;4.0;320.0;320.0;9.0;4.0;92.0;98.0
20.0;2004;5.0;2016.0;1.0;4.0;2016.0;20.0;2004;999.0;999.0;9.0;9.0;320.0;320.0;0.0;9.0;92.0;98.0
17.0;1701;4.0;2016.0;28.0;3.0;2016.0;17.0;1703;51.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;92.0;98.0
1.0;0114;3.0;2016.0;10.0;2.0;2016.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;0.0;0.0;92.0;98.0
1.0;0101;2.0;2017.0;11.0;10.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;92.0;98.0
16.0;1602;10.0;2016.0;8.0;8.0;2016.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;98.0;98.0
5.0;0502;12.0;2016.0;20.0;9.0;2016.0;5.0;0504;36.0;29.0;9.0;4.0;320.0;320.0;9.0;0.0;98.0;98.0
1.0;0101;12.0;2016.0;19.0;10.0;2016.0;1.0;0108;999.0;39.0;9.0;4.0;320.0;320.0;9.0;1.0;98.0;98.0
14.0;1401;12.0;2016.0;21.0;10.0;2016.0;13.0;1301;28.0;22.0;4.0;4.0;320.0;320.0;3.0;1.0;98.0;98.0
7.0;0705;12.0;2016.0;13.0;9.0;2016.0;7.0;0705;23.0;24.0;1.0;1.0;320.0;320.0;1.0;1.0;98.0;98.0
1.0;0101;12.0;2016.0;24.0;10.0;2016.0;1.0;0101;26.0;18.0;4.0;4.0;320.0;320.0;3.0;2.0;98.0;98.0
15.0;1503;12.0;2016.0;12.0;1.0;2016.0;15.0;1503;19.0;18.0;1.0;4.0;320.0;320.0;2.0;2.0;98.0;98.0
21.0;2101;12.0;2016.0;17.0;10.0;2016.0;1.0;0115;23.0;20.0;4.0;4.0;320.0;320.0;2.0;2.0;98.0;98.0
13.0;1301;12.0;2016.0;5.0;9.0;2016.0;13.0;1323;24.0;22.0;4.0;4.0;320.0;320.0;2.0;2.0;98.0;98.0
1.0;0101;12.0;2016.0;2.0;9.0;2016.0;1.0;0101;25.0;23.0;4.0;4.0;320.0;320.0;1.0;2.0;98.0;98.0
